ABELLA, Miguel Angel,Union Cívica Radical,Córdoba,PRESENTE
ALARCIA, Martha Carmen,Justicialista,Córdoba,PRESENTE
ALARCON, María del Carmen,Justicialista,Santa Fe,PRESENTE
ALBRISI, Cesar Alfredo,Acción por la República,Córdoba,PRESENTE
ALCHOURON, Guillermo Eduardo,Acción por la República,Buenos Aires,PRESENTE
ALESANDRI, Carlos Tomas,Justicialista,Córdoba,PRESENTE
ALLENDE, Alfredo Estanislao,Union Cívica Radical,Buenos Aires,PRESENTE
ARGUL, Marta del Carmen,FREPASO,Jujuy,PRESENTE
ATANASOF, Alfredo Nestor,Justicialista,Buenos Aires,PRESENTE
BALESTRA, René Helvecio,Union Cívica Radical,Santa Fe,PRESENTE
BALTER, Carlos Mario,Demócrata de Mendoza,Mendoza,PRESENTE
BECERRA, Omar Enrique,Justicialista,Tierra del Fuego,PRESENTE
BEVACQUA, Adriana Norma,Justicialista,Entre Ríos,PRESENTE
BIGLIERI, María Emilia,Demócrata Progresista,Santa Fe,PRESENTE
BORRELLI, Osvaldo Martín,Partido Federal,Cap. Federal,PRESENTE
BRAVO, Alfredo Pedro,A.R.I,Cap. Federal,PRESENTE
BRIOZZO, Alberto Nicolas,FREPASO,Buenos Aires,PRESENTE
BUSTI, Jorge Pedro,Justicialista,Entre Ríos,PRESENTE
CABALLERO MARTIN, Carlos Aurelio,Demócrata Progresista,Santa Fe,PRESENTE
CALVO, Pedro Jorge Camilo,Union Cívica Radical,Cap. Federal,PRESENTE
CAMAÑO, Eduardo Oscar,Justicialista,Buenos Aires,PRESENTE
CAMAÑO, Graciela,Justicialista,Buenos Aires,PRESENTE
CARDESA, Enrique Gustavo,Frente para el Cambio,Buenos Aires,PRESENTE
CASTELLANI, Carlos Alberto,U. Ce. De.,Santa Fe,PRESENTE
CAVALLERO, Hector José,Justicialista,Santa Fe,PRESENTE
CHAYA, María Lelia,Justicialista,Salta,PRESENTE
CHIACCHIO, Nora Alicia,Justicialista,Buenos Aires,PRESENTE
COLOMBO, María Teresita del Valle,Frente Cívico Social,Catamarca,PRESENTE
CONCA, Julio Cesar,Bloquista de San Juan,San Juan,PRESENTE
CORCHUELO BLASCO, José Manuel,Justicialista,Chubut,PRESENTE
CORFIELD, Guillermo Eduardo,Union Cívica Radical,Entre Ríos,PRESENTE
CORREA, Elsa Haydee,Justicialista,Mendoza,PRESENTE
COUREL, Carlos Alberto,Union Cívica Radical,Tucumán,PRESENTE
das NEVES, Mario,Justicialista,Chubut,PRESENTE
DE BARIAZARRA, Roberto Rodolfo,Union Cívica Radical,Rio Negro,PRESENTE
DI COLA, Eduardo Román,Justicialista,Córdoba,PRESENTE
DIAZ BANCALARI, José María,Justicialista,Buenos Aires,PRESENTE
